================ Training Loss (Sat Dec  1 07:20:55 2018) ================
(epoch: 9, iters: 2568, time: 0.085, data: 0.004) G: -0.250423 
(epoch: 9, iters: 2668, time: 0.085, data: 0.004) G: -0.013291 
(epoch: 9, iters: 2768, time: 0.409, data: 0.004) G: 0.024520 
(epoch: 10, iters: 64, time: 0.084, data: 0.006) G: 0.037512 
(epoch: 10, iters: 164, time: 0.085, data: 0.004) G: -0.080120 
(epoch: 10, iters: 264, time: 0.085, data: 0.004) G: 0.248143 
(epoch: 10, iters: 364, time: 0.369, data: 0.004) G: -0.125031 
(epoch: 10, iters: 464, time: 0.084, data: 0.006) G: 0.011856 
(epoch: 10, iters: 564, time: 0.083, data: 0.006) G: 0.171594 
(epoch: 10, iters: 664, time: 0.085, data: 0.004) G: 0.060352 
(epoch: 10, iters: 764, time: 0.454, data: 0.004) G: -0.102485 
(epoch: 10, iters: 864, time: 0.084, data: 0.006) G: -0.014026 
(epoch: 10, iters: 964, time: 0.083, data: 0.004) G: 0.600682 
(epoch: 10, iters: 1064, time: 0.084, data: 0.005) G: 0.185929 
(epoch: 10, iters: 1164, time: 0.402, data: 0.004) G: 0.212631 
(epoch: 10, iters: 1264, time: 0.084, data: 0.006) G: -0.122337 
(epoch: 10, iters: 1364, time: 0.085, data: 0.008) G: -0.016515 
(epoch: 10, iters: 1464, time: 0.085, data: 0.006) G: 0.142647 
(epoch: 10, iters: 1564, time: 0.393, data: 0.004) G: -0.127655 
(epoch: 10, iters: 1664, time: 0.084, data: 0.005) G: 0.056680 
(epoch: 10, iters: 1764, time: 0.085, data: 0.004) G: 0.084415 
(epoch: 10, iters: 1864, time: 0.086, data: 0.004) G: -0.195054 
(epoch: 10, iters: 1964, time: 0.418, data: 0.004) G: 0.065192 
(epoch: 10, iters: 2064, time: 0.086, data: 0.005) G: 0.177424 
(epoch: 10, iters: 2164, time: 0.085, data: 0.004) G: 0.172040 
